label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
 Q,0.0,0.0,-0.09354567527770996,-0.0417972207069397,-0.1632370948791504,-0.08940321207046509,-0.21934276819229126,-0.10369724035263062,-0.26981404423713684,-0.11263132095336914,-0.13721227645874023,-0.2558467388153076,-0.23462975025177002,-0.2517812252044678,-0.28297656774520874,-0.21853089332580566,-0.31393975019454956,-0.1847817599773407,-0.11886000633239746,-0.24572288990020752,-0.22387278079986572,-0.17696598172187805,-0.19514340162277222,-0.12712156772613525,-0.16263365745544434,-0.12096524238586426,-0.10757267475128174,-0.20886513590812683,-0.20499694347381592,-0.1292262077331543,-0.1693928837776184,-0.08803600072860718,-0.138472318649292,-0.09276533126831055,-0.10177075862884521,-0.15694057941436768,-0.1746698021888733,-0.09278428554534912,-0.15272623300552368,-0.056710779666900635,-0.12868338823318481,-0.058521151542663574
 Q,0.0,0.0,-0.09646815061569214,-0.04706704616546631,-0.16358542442321777,-0.09310400485992432,-0.2193155288696289,-0.11040115356445312,-0.26833590865135193,-0.11984604597091675,-0.13975489139556885,-0.2635599374771118,-0.23757630586624146,-0.2541896402835846,-0.2854098081588745,-0.2204071283340454,-0.3157968521118164,-0.18887796998023987,-0.11989408731460571,-0.252287358045578,-0.22832196950912476,-0.18176043033599854,-0.19853633642196655,-0.13187682628631592,-0.16619163751602173,-0.12951451539993286,-0.10679274797439575,-0.21336787939071655,-0.20806705951690674,-0.13471436500549316,-0.17162728309631348,-0.09420269727706909,-0.13965344429016113,-0.10185492038726807,-0.10013008117675781,-0.15912413597106934,-0.17690211534500122,-0.09534871578216553,-0.15529084205627441,-0.06265109777450562,-0.13055431842803955,-0.06689494848251343
 Q,0.0,0.0,-0.0973520278930664,-0.04668527841567993,-0.16418695449829102,-0.09500861167907715,-0.2185083031654358,-0.11153864860534668,-0.271025687456131,-0.121188223361969,-0.14460891485214233,-0.26575762033462524,-0.24052101373672485,-0.25828447937965393,-0.287425696849823,-0.22568359971046448,-0.3137480616569519,-0.19321578741073608,-0.12251710891723633,-0.2550498843193054,-0.22966676950454712,-0.1846444010734558,-0.20119589567184448,-0.13472312688827515,-0.1689828634262085,-0.1338161826133728,-0.10692030191421509,-0.21687638759613037,-0.20858579874038696,-0.13769972324371338,-0.17345494031906128,-0.0977666974067688,-0.14236390590667725,-0.10753417015075684,-0.09778660535812378,-0.16298523545265198,-0.17678534984588623,-0.0979887843132019,-0.1558997631072998,-0.06562280654907227,-0.1316332221031189,-0.07182759046554565
 Q,0.0,0.0,-0.10147225856781006,-0.047293663024902344,-0.16956526041030884,-0.09489625692367554,-0.22794294357299805,-0.10999065637588501,-0.2766984701156616,-0.11322540044784546,-0.14642244577407837,-0.2683231234550476,-0.24426692724227905,-0.2521211504936218,-0.28953665494918823,-0.2215057611465454,-0.3174338936805725,-0.1988966464996338,-0.12605029344558716,-0.255368709564209,-0.23490232229232788,-0.1838495135307312,-0.20671039819717407,-0.13821196556091309,-0.17603695392608643,-0.1412389874458313,-0.11184680461883545,-0.21490478515625,-0.21299272775650024,-0.13452517986297607,-0.17843812704086304,-0.09763514995574951,-0.147943377494812,-0.10862237215042114,-0.10422009229660034,-0.15964993834495544,-0.17994683980941772,-0.09423375129699707,-0.15887027978897095,-0.06498491764068604,-0.13421952724456787,-0.07111239433288574
 Q,0.0,0.0,-0.10131770372390747,-0.04913794994354248,-0.1707059144973755,-0.09422767162322998,-0.22952187061309814,-0.10718727111816406,-0.2806800305843353,-0.10503125190734863,-0.1545565128326416,-0.26573270559310913,-0.2525847554206848,-0.24550217390060425,-0.29651975631713867,-0.20676273107528687,-0.3220193684101105,-0.17439809441566467,-0.13124781847000122,-0.2553197145462036,-0.23923832178115845,-0.1732998490333557,-0.20659667253494263,-0.1259859800338745,-0.17384755611419678,-0.12797009944915771,-0.11371195316314697,-0.2148127555847168,-0.21362608671188354,-0.12697428464889526,-0.17499279975891113,-0.09124553203582764,-0.14313602447509766,-0.10359722375869751,-0.10266047716140747,-0.1587252914905548,-0.1775558590888977,-0.0895354151725769,-0.15627694129943848,-0.061270296573638916,-0.13344967365264893,-0.06860476732254028
 Q,0.0,0.0,-0.0977601408958435,-0.048848628997802734,-0.16856497526168823,-0.09283888339996338,-0.22915351390838623,-0.10283702611923218,-0.2818765640258789,-0.09992539882659912,-0.15631455183029175,-0.2622647285461426,-0.2531716227531433,-0.24233078956604004,-0.2984166145324707,-0.20379340648651123,-0.3258786201477051,-0.17019981145858765,-0.13313156366348267,-0.25185251235961914,-0.23978710174560547,-0.17144596576690674,-0.20616960525512695,-0.12490910291671753,-0.17382901906967163,-0.1278182864189148,-0.11523520946502686,-0.21228069067001343,-0.2153548002243042,-0.12369805574417114,-0.17570525407791138,-0.08849447965621948,-0.14421004056930542,-0.10180652141571045,-0.10357296466827393,-0.15725290775299072,-0.17870348691940308,-0.08672446012496948,-0.15524572134017944,-0.05815547704696655,-0.13144659996032715,-0.0663023591041565
 Q,0.0,0.0,-0.09985876083374023,-0.05091279745101929,-0.16920453310012817,-0.0907742977142334,-0.22857868671417236,-0.10088002681732178,-0.27853456139564514,-0.09348124265670776,-0.1563243269920349,-0.25791510939598083,-0.25238919258117676,-0.23712342977523804,-0.29742759466171265,-0.19754087924957275,-0.3230705261230469,-0.16127696633338928,-0.13288027048110962,-0.2461039125919342,-0.2371426224708557,-0.1622805893421173,-0.20201373100280762,-0.1149517297744751,-0.16945034265518188,-0.12039077281951904,-0.11493724584579468,-0.20596399903297424,-0.21251976490020752,-0.1201181411743164,-0.17206192016601562,-0.08672362565994263,-0.1390039324760437,-0.10050040483474731,-0.10377764701843262,-0.1524813175201416,-0.17677950859069824,-0.08503150939941406,-0.15562528371810913,-0.059237003326416016,-0.1322302222251892,-0.06741756200790405
 Q,0.0,0.0,-0.0961618423461914,-0.05006939172744751,-0.1682734489440918,-0.08965444564819336,-0.22851836681365967,-0.09814435243606567,-0.2801072895526886,-0.09330570697784424,-0.15640360116958618,-0.25689029693603516,-0.25180530548095703,-0.2338123321533203,-0.2966787815093994,-0.19354799389839172,-0.3231768310070038,-0.15825310349464417,-0.13299143314361572,-0.2454267144203186,-0.23644602298736572,-0.1599504053592682,-0.20313704013824463,-0.11398762464523315,-0.17064017057418823,-0.11637145280838013,-0.11461937427520752,-0.20524084568023682,-0.21155041456222534,-0.11941516399383545,-0.17189127206802368,-0.08642435073852539,-0.13886654376983643,-0.09813636541366577,-0.10154175758361816,-0.1517380177974701,-0.17505639791488647,-0.08720773458480835,-0.15638232231140137,-0.05997276306152344,-0.1351931095123291,-0.06523138284683228
 Q,0.0,0.0,-0.09432762861251831,-0.044560134410858154,-0.1641497015953064,-0.08074992895126343,-0.22363024950027466,-0.0907132625579834,-0.2780182957649231,-0.08418667316436768,-0.14663797616958618,-0.25442010164260864,-0.24278920888900757,-0.23448562622070312,-0.2885083556175232,-0.19470959901809692,-0.3183043599128723,-0.15804994106292725,-0.12563711404800415,-0.2479468584060669,-0.23299258947372437,-0.16427522897720337,-0.19771450757980347,-0.11447322368621826,-0.1648741364479065,-0.11455947160720825,-0.11039543151855469,-0.21348172426223755,-0.20733880996704102,-0.12208512425422668,-0.16680383682250977,-0.08507227897644043,-0.13427090644836426,-0.09377092123031616,-0.10069745779037476,-0.16221171617507935,-0.17134791612625122,-0.09108537435531616,-0.15239495038986206,-0.06120043992996216,-0.1314401626586914,-0.06459802389144897
 Q,0.0,0.0,-0.10196578502655029,-0.04491615295410156,-0.16763806343078613,-0.08067995309829712,-0.22409659624099731,-0.0877542495727539,-0.2784050405025482,-0.07570111751556396,-0.15157651901245117,-0.2396196722984314,-0.24665603041648865,-0.2247006595134735,-0.2911897301673889,-0.1826736330986023,-0.3184538185596466,-0.14442116022109985,-0.125995934009552,-0.2324477732181549,-0.23116308450698853,-0.15711426734924316,-0.19664502143859863,-0.09893268346786499,-0.1616225242614746,-0.09930342435836792,-0.10802018642425537,-0.19810375571250916,-0.20556902885437012,-0.11795154213905334,-0.16668671369552612,-0.07212865352630615,-0.13147008419036865,-0.08080518245697021,-0.09797549247741699,-0.1515468955039978,-0.16870057582855225,-0.0853506326675415,-0.1472938060760498,-0.04851788282394409,-0.12125605344772339,-0.05150574445724487
 Q,0.0,0.0,-0.09864330291748047,-0.03534585237503052,-0.16816341876983643,-0.07822835445404053,-0.22195464372634888,-0.0911981463432312,-0.2743682861328125,-0.09126007556915283,-0.14517223834991455,-0.24636483192443848,-0.23880994319915771,-0.23647421598434448,-0.28296959400177,-0.19563844799995422,-0.30860641598701477,-0.1587507128715515,-0.1208001971244812,-0.24442291259765625,-0.22380489110946655,-0.1695731282234192,-0.19598883390426636,-0.1168089509010315,-0.16407442092895508,-0.11278614401817322,-0.10372895002365112,-0.21193337440490723,-0.2002192735671997,-0.12739241123199463,-0.1664031744003296,-0.08583462238311768,-0.13616591691970825,-0.09402143955230713,-0.09464013576507568,-0.16201794147491455,-0.16776585578918457,-0.09375506639480591,-0.1466572880744934,-0.061389923095703125,-0.12261247634887695,-0.06861841678619385
 Q,0.0,0.0,-0.09658372402191162,-0.03985649347305298,-0.16656965017318726,-0.0862419605255127,-0.21993285417556763,-0.10054141283035278,-0.26813068985939026,-0.10064530372619629,-0.1427980661392212,-0.25309282541275024,-0.23702839016914368,-0.2400214970111847,-0.2814379930496216,-0.20213335752487183,-0.3083604574203491,-0.16737881302833557,-0.11895883083343506,-0.2487770915031433,-0.22080105543136597,-0.1715349555015564,-0.19244670867919922,-0.11965429782867432,-0.15992343425750732,-0.11185324192047119,-0.10211467742919922,-0.21490195393562317,-0.19817978143692017,-0.13263636827468872,-0.16408300399780273,-0.08987843990325928,-0.1329168677330017,-0.09167349338531494,-0.0919376015663147,-0.16396716237068176,-0.16510272026062012,-0.1038174033164978,-0.1469629406929016,-0.06780475378036499,-0.12536710500717163,-0.06607455015182495
 Q,0.0,0.0,-0.09667158126831055,-0.0407559871673584,-0.16657227277755737,-0.08609521389007568,-0.22167354822158813,-0.10134172439575195,-0.2733968496322632,-0.09948879480361938,-0.14166182279586792,-0.2534652352333069,-0.23607754707336426,-0.24004310369491577,-0.28049546480178833,-0.2001681923866272,-0.3074992597103119,-0.16400408744812012,-0.11761444807052612,-0.2497539222240448,-0.22137266397476196,-0.17503440380096436,-0.19244372844696045,-0.12356022000312805,-0.15999484062194824,-0.11810669302940369,-0.10065549612045288,-0.21566566824913025,-0.1964375376701355,-0.1331545114517212,-0.16246187686920166,-0.0917046070098877,-0.1319727897644043,-0.09791189432144165,-0.09114372730255127,-0.16436073184013367,-0.16237735748291016,-0.10196304321289062,-0.14528179168701172,-0.06831532716751099,-0.12546062469482422,-0.07054859399795532
 Q,0.0,0.0,-0.09960788488388062,-0.04511517286300659,-0.167133629322052,-0.09312796592712402,-0.2229369878768921,-0.10534369945526123,-0.27843841910362244,-0.11072295904159546,-0.1277642846107483,-0.2571035623550415,-0.22449195384979248,-0.25390303134918213,-0.27217796444892883,-0.21703839302062988,-0.30318963527679443,-0.180487722158432,-0.10544604063034058,-0.24544286727905273,-0.2118130326271057,-0.18364709615707397,-0.186590313911438,-0.13059228658676147,-0.15516328811645508,-0.1230575442314148,-0.09243732690811157,-0.20802009105682373,-0.19262927770614624,-0.14114508032798767,-0.15848612785339355,-0.09671193361282349,-0.12485027313232422,-0.09744775295257568,-0.0869753360748291,-0.1565866470336914,-0.1642512083053589,-0.10373681783676147,-0.14518225193023682,-0.06342446804046631,-0.11978864669799805,-0.0589863657951355
 Q,0.0,0.0,-0.09454876184463501,-0.049291014671325684,-0.16138768196105957,-0.09769278764724731,-0.21621251106262207,-0.11448216438293457,-0.2701694071292877,-0.11725211143493652,-0.1298731565475464,-0.2606402337551117,-0.227758526802063,-0.2584640383720398,-0.2742181122303009,-0.22060883045196533,-0.30177992582321167,-0.18318325281143188,-0.1070706844329834,-0.2524555027484894,-0.21552062034606934,-0.18591982126235962,-0.18692231178283691,-0.13271260261535645,-0.15311813354492188,-0.12511146068572998,-0.09236717224121094,-0.21613910794258118,-0.193009614944458,-0.1421288251876831,-0.15828675031661987,-0.09835553169250488,-0.12600433826446533,-0.10060447454452515,-0.08432018756866455,-0.164509117603302,-0.15948820114135742,-0.10640138387680054,-0.1413753628730774,-0.07008081674575806,-0.11883646249771118,-0.070065438747406
 Q,0.0,0.0,-0.10359364748001099,-0.057875990867614746,-0.16235315799713135,-0.10150408744812012,-0.21516060829162598,-0.11816763877868652,-0.27150213718414307,-0.11941343545913696,-0.13336294889450073,-0.2545776665210724,-0.22692960500717163,-0.2584809362888336,-0.27281975746154785,-0.2230595350265503,-0.2996833920478821,-0.1836167573928833,-0.10927516222000122,-0.24325841665267944,-0.2166232466697693,-0.19124093651771545,-0.1896551251411438,-0.12780731916427612,-0.15572237968444824,-0.11852109432220459,-0.09398543834686279,-0.20704591274261475,-0.19388467073440552,-0.14826801419258118,-0.1602182388305664,-0.09662997722625732,-0.12555885314941406,-0.09457159042358398,-0.08789485692977905,-0.15880155563354492,-0.1607927680015564,-0.10893332958221436,-0.14241385459899902,-0.06891638040542603,-0.1166030764579773,-0.06505292654037476
 Q,0.0,0.0,-0.09769302606582642,-0.04872065782546997,-0.16217929124832153,-0.09699052572250366,-0.21410226821899414,-0.11522465944290161,-0.26653990149497986,-0.12437868118286133,-0.1289399266242981,-0.261169970035553,-0.22509294748306274,-0.26009804010391235,-0.27213388681411743,-0.2222292423248291,-0.2992437481880188,-0.18358594179153442,-0.10422629117965698,-0.2547076344490051,-0.21305716037750244,-0.19200468063354492,-0.18975573778152466,-0.13637632131576538,-0.15772509574890137,-0.12486982345581055,-0.0885816216468811,-0.21986481547355652,-0.19105541706085205,-0.14947137236595154,-0.1605709195137024,-0.10397553443908691,-0.12895387411117554,-0.10382324457168579,-0.08101552724838257,-0.16821330785751343,-0.1594446301460266,-0.11377674341201782,-0.14174151420593262,-0.07684290409088135,-0.1172642707824707,-0.0763806700706482
 Q,0.0,0.0,-0.10152661800384521,-0.05881309509277344,-0.16203469038009644,-0.10567957162857056,-0.21634948253631592,-0.12282097339630127,-0.27237972617149353,-0.13265782594680786,-0.12359553575515747,-0.2630528211593628,-0.21795040369033813,-0.2661926746368408,-0.2658376693725586,-0.23193439841270447,-0.29408788681030273,-0.1961183249950409,-0.09992074966430664,-0.25528353452682495,-0.20718592405319214,-0.20554843544960022,-0.1836378574371338,-0.1429174542427063,-0.14958494901657104,-0.12675833702087402,-0.08573925495147705,-0.22251689434051514,-0.19056838750839233,-0.16148832440376282,-0.16035544872283936,-0.10800433158874512,-0.12452340126037598,-0.10061395168304443,-0.08114945888519287,-0.17582717537879944,-0.16450613737106323,-0.11857712268829346,-0.14752644300460815,-0.07804584503173828,-0.11989760398864746,-0.07248401641845703
 Q,0.0,0.0,-0.10090053081512451,-0.05424845218658447,-0.16323435306549072,-0.10369187593460083,-0.21492838859558105,-0.12277621030807495,-0.26665788888931274,-0.13531255722045898,-0.1209791898727417,-0.26647332310676575,-0.2144991159439087,-0.2756178081035614,-0.2636735737323761,-0.2424558401107788,-0.29445749521255493,-0.20741918683052063,-0.09606021642684937,-0.2600744664669037,-0.20528799295425415,-0.20619496703147888,-0.18303567171096802,-0.14062947034835815,-0.14981412887573242,-0.12590748071670532,-0.08156228065490723,-0.2284809947013855,-0.1902197003364563,-0.16053932905197144,-0.1605789065361023,-0.10287505388259888,-0.1262229084968567,-0.09935593605041504,-0.07596659660339355,-0.17893058061599731,-0.16058915853500366,-0.11325770616531372,-0.14164984226226807,-0.07189851999282837,-0.11307501792907715,-0.07263898849487305
 Q,0.0,0.0,-0.10569620132446289,-0.06039571762084961,-0.16666507720947266,-0.10901129245758057,-0.21840113401412964,-0.12900704145431519,-0.2750335931777954,-0.14015835523605347,-0.12302571535110474,-0.2673976421356201,-0.2149677276611328,-0.27920088171958923,-0.2650643587112427,-0.24631085991859436,-0.2971486449241638,-0.2118050754070282,-0.0965261459350586,-0.2591419517993927,-0.2078285813331604,-0.21274811029434204,-0.18680065870285034,-0.14645683765411377,-0.15395253896713257,-0.13498443365097046,-0.0801897644996643,-0.22529330849647522,-0.18941360712051392,-0.16482067108154297,-0.160769522190094,-0.1069406270980835,-0.12662559747695923,-0.10483604669570923,-0.07324904203414917,-0.17571336030960083,-0.15882909297943115,-0.11655580997467041,-0.1422383189201355,-0.07432246208190918,-0.11480021476745605,-0.07393765449523926
 Q,0.0,0.0,-0.10461407899856567,-0.06091141700744629,-0.16186517477035522,-0.10477542877197266,-0.21213215589523315,-0.12670081853866577,-0.2683506906032562,-0.13957417011260986,-0.12341338396072388,-0.26555535197257996,-0.2136836051940918,-0.27278226613998413,-0.262458860874176,-0.24176082015037537,-0.2921479344367981,-0.2054959237575531,-0.09714734554290771,-0.25411882996559143,-0.20807653665542603,-0.21005454659461975,-0.18545770645141602,-0.14175212383270264,-0.15145975351333618,-0.13041043281555176,-0.0796586275100708,-0.21885067224502563,-0.18809521198272705,-0.16561594605445862,-0.15929687023162842,-0.10660851001739502,-0.12417644262313843,-0.10184156894683838,-0.07212257385253906,-0.16928058862686157,-0.15648847818374634,-0.11520254611968994,-0.14132732152938843,-0.0721997618675232,-0.11406195163726807,-0.06910538673400879
 Q,0.0,0.0,-0.10199040174484253,-0.05855602025985718,-0.1613566279411316,-0.10385966300964355,-0.21117693185806274,-0.12390655279159546,-0.26682931184768677,-0.13584303855895996,-0.12021839618682861,-0.26486775279045105,-0.2097073793411255,-0.2725287973880768,-0.25650906562805176,-0.24189883470535278,-0.28504714369773865,-0.20652294158935547,-0.09272205829620361,-0.25612586736679077,-0.20516365766525269,-0.20576247572898865,-0.18205571174621582,-0.14106333255767822,-0.14890152215957642,-0.13154667615890503,-0.07447326183319092,-0.22104617953300476,-0.1842675805091858,-0.16470220685005188,-0.15563559532165527,-0.10981732606887817,-0.12222409248352051,-0.10654586553573608,-0.06534582376480103,-0.17003145813941956,-0.1508035659790039,-0.11618363857269287,-0.13631105422973633,-0.07700967788696289,-0.11068743467330933,-0.07479453086853027
 Q,0.0,0.0,-0.10471117496490479,-0.05884212255477905,-0.1640721559524536,-0.10222810506820679,-0.21499931812286377,-0.1226578950881958,-0.27201947569847107,-0.13659638166427612,-0.11932212114334106,-0.2632913589477539,-0.2092897891998291,-0.2713446021080017,-0.25709831714630127,-0.2428678274154663,-0.28708615899086,-0.2098643183708191,-0.09395068883895874,-0.2542119026184082,-0.20479410886764526,-0.20439359545707703,-0.1801125407218933,-0.1384308934211731,-0.1458868384361267,-0.1273050308227539,-0.0779118537902832,-0.21992838382720947,-0.18629354238510132,-0.16065049171447754,-0.15468406677246094,-0.10355377197265625,-0.12026482820510864,-0.09839028120040894,-0.07062685489654541,-0.17064937949180603,-0.15500223636627197,-0.1136162281036377,-0.13858485221862793,-0.07071524858474731,-0.11263161897659302,-0.06531035900115967
 Q,0.0,0.0,-0.1041802167892456,-0.05681365728378296,-0.16508221626281738,-0.10199707746505737,-0.2159988284111023,-0.12252682447433472,-0.27184316515922546,-0.13614153861999512,-0.12111151218414307,-0.26531916856765747,-0.21065789461135864,-0.27147209644317627,-0.2582785487174988,-0.2425823211669922,-0.28911298513412476,-0.2108989655971527,-0.0951882004737854,-0.25883883237838745,-0.20542412996292114,-0.2030676305294037,-0.17971158027648926,-0.13782387971878052,-0.14522689580917358,-0.12703317403793335,-0.07840079069137573,-0.22560080885887146,-0.1862902045249939,-0.16087880730628967,-0.15428858995437622,-0.10359621047973633,-0.12005138397216797,-0.09961354732513428,-0.07005488872528076,-0.17544633150100708,-0.15458804368972778,-0.11490529775619507,-0.13772261142730713,-0.07121270895004272,-0.11156487464904785,-0.06654256582260132
 Q,0.0,0.0,-0.10749411582946777,-0.05800884962081909,-0.16582566499710083,-0.09925168752670288,-0.21614906191825867,-0.11870759725570679,-0.2729026973247528,-0.13366585969924927,-0.12241858243942261,-0.2617308497428894,-0.21214085817337036,-0.2658401131629944,-0.25982216000556946,-0.23682841658592224,-0.2914612293243408,-0.20433691143989563,-0.09574490785598755,-0.2531625032424927,-0.2049146294593811,-0.2007368505001068,-0.17834138870239258,-0.13364332914352417,-0.14341336488723755,-0.12230831384658813,-0.07838010787963867,-0.2198442816734314,-0.18419700860977173,-0.15696114301681519,-0.15167945623397827,-0.0989801287651062,-0.11653757095336914,-0.09386074542999268,-0.07026582956314087,-0.1714470386505127,-0.15230238437652588,-0.1107136607170105,-0.13432985544204712,-0.06812673807144165,-0.10718613862991333,-0.06417745351791382
 Q,0.0,0.0,-0.10686105489730835,-0.047496140003204346,-0.1719226837158203,-0.09369850158691406,-0.22588664293289185,-0.1063985824584961,-0.28088897466659546,-0.10899227857589722,-0.13347381353378296,-0.2616880238056183,-0.22934135794639587,-0.253674179315567,-0.2769092917442322,-0.2205180823802948,-0.30917179584503174,-0.1879795789718628,-0.10653889179229736,-0.25307708978652954,-0.21910887956619263,-0.18976449966430664,-0.19307571649551392,-0.1318398118019104,-0.15986108779907227,-0.11990076303482056,-0.08774232864379883,-0.21631360054016113,-0.1970120668411255,-0.14640986919403076,-0.1667805314064026,-0.09553253650665283,-0.1349617838859558,-0.09181773662567139,-0.07671380043029785,-0.16102999448776245,-0.1617136001586914,-0.10324835777282715,-0.14578181505203247,-0.06830686330795288,-0.12111365795135498,-0.06712740659713745
 Q,0.0,0.0,-0.10842818021774292,-0.04908937215805054,-0.1717718243598938,-0.08722084760665894,-0.2271931767463684,-0.09719651937484741,-0.2872335910797119,-0.09979593753814697,-0.13608437776565552,-0.2521423101425171,-0.23351991176605225,-0.24138560891151428,-0.2804509401321411,-0.20476463437080383,-0.31082314252853394,-0.16841906309127808,-0.10891783237457275,-0.24075135588645935,-0.22040840983390808,-0.17794492840766907,-0.19124507904052734,-0.11688232421875,-0.1560268998146057,-0.10882210731506348,-0.08962583541870117,-0.204389750957489,-0.19655293226242065,-0.13355904817581177,-0.16213369369506836,-0.08251506090164185,-0.12741076946258545,-0.08235281705856323,-0.07819557189941406,-0.15418726205825806,-0.1581861972808838,-0.09043896198272705,-0.13779860734939575,-0.05620521306991577,-0.11008244752883911,-0.059596896171569824
 Q,0.0,0.0,-0.10463273525238037,-0.042115628719329834,-0.17267382144927979,-0.08055233955383301,-0.2282867729663849,-0.0867127776145935,-0.2841576933860779,-0.08400684595108032,-0.1484236717224121,-0.25037169456481934,-0.24347317218780518,-0.2309989035129547,-0.2881738543510437,-0.19333279132843018,-0.31672918796539307,-0.15840217471122742,-0.11696076393127441,-0.24260076880455017,-0.22591084241867065,-0.16580748558044434,-0.1949194073677063,-0.11393672227859497,-0.16194897890090942,-0.11303114891052246,-0.09230726957321167,-0.20594078302383423,-0.1975420117378235,-0.12116754055023193,-0.16362255811691284,-0.0791134238243103,-0.1326637864112854,-0.08728742599487305,-0.07509052753448486,-0.1531735062599182,-0.15621817111968994,-0.0845842957496643,-0.13852459192276,-0.05570095777511597,-0.11544919013977051,-0.06381213665008545
 Q,0.0,0.0,-0.0905531644821167,-0.04586327075958252,-0.15240418910980225,-0.08374989032745361,-0.20445626974105835,-0.09084028005599976,-0.2565418481826782,-0.08797669410705566,-0.13136053085327148,-0.2479400634765625,-0.21636247634887695,-0.24409577250480652,-0.25991290807724,-0.2043592631816864,-0.2850760817527771,-0.160457044839859,-0.08601909875869751,-0.25499391555786133,-0.17562741041183472,-0.17500171065330505,-0.15169930458068848,-0.11008399724960327,-0.12244760990142822,-0.10244041681289673,-0.04415249824523926,-0.22815704345703125,-0.13291358947753906,-0.14054030179977417,-0.11017346382141113,-0.08983993530273438,-0.08187341690063477,-0.09050071239471436,-0.00919497013092041,-0.18161064386367798,-0.08329743146896362,-0.11230641603469849,-0.07286113500595093,-0.07345080375671387,-0.049752235412597656,-0.07549947500228882
 Q,0.0,0.0,-0.08591675758361816,-0.044782042503356934,-0.1464558243751526,-0.08540898561477661,-0.195392906665802,-0.09680604934692383,-0.2384360432624817,-0.10202562808990479,-0.11629360914230347,-0.254256010055542,-0.19295281171798706,-0.2578893005847931,-0.23771148920059204,-0.2295200228691101,-0.26388877630233765,-0.18993842601776123,-0.06912535429000854,-0.2640613913536072,-0.1522674560546875,-0.19687241315841675,-0.13253271579742432,-0.12803661823272705,-0.103182852268219,-0.11839842796325684,-0.025122344493865967,-0.2393820881843567,-0.10590881109237671,-0.15507462620735168,-0.08982300758361816,-0.0996893048286438,-0.06423687934875488,-0.09964674711227417,0.011404633522033691,-0.19293087720870972,-0.05682462453842163,-0.12417423725128174,-0.05386543273925781,-0.07930660247802734,-0.03483480215072632,-0.07605952024459839
 Q,0.0,0.0,-0.06896340847015381,-0.037082135677337646,-0.12672704458236694,-0.07530462741851807,-0.17615294456481934,-0.08983182907104492,-0.21211105585098267,-0.09901487827301025,-0.11492305994033813,-0.2401740550994873,-0.1764618158340454,-0.2607384920120239,-0.2152276635169983,-0.23550677299499512,-0.24160334467887878,-0.19654935598373413,-0.06402218341827393,-0.2599557936191559,-0.13158053159713745,-0.21088126301765442,-0.11614209413528442,-0.1325622797012329,-0.09316396713256836,-0.12147432565689087,-0.01430588960647583,-0.24399664998054504,-0.07712537050247192,-0.17567044496536255,-0.06761974096298218,-0.11155319213867188,-0.04937100410461426,-0.10961782932281494,0.029485464096069336,-0.20599335432052612,-0.02379143238067627,-0.1422625184059143,-0.029155313968658447,-0.09434181451797485,-0.019535839557647705,-0.09162330627441406
 Q,0.0,0.0,-0.054157912731170654,-0.020576953887939453,-0.10546553134918213,-0.05620354413986206,-0.15431290864944458,-0.08235198259353638,-0.17277264595031738,-0.10564494132995605,-0.11384254693984985,-0.22486793994903564,-0.142375648021698,-0.27064546942710876,-0.16961932182312012,-0.2642703652381897,-0.1834978461265564,-0.22307464480400085,-0.06180465221405029,-0.24702858924865723,-0.0947454571723938,-0.22399377822875977,-0.08662331104278564,-0.1416090726852417,-0.07606345415115356,-0.13853079080581665,-0.006751894950866699,-0.23994159698486328,-0.03496140241622925,-0.193363219499588,-0.035276830196380615,-0.12595856189727783,-0.028646469116210938,-0.13055866956710815,0.042255938053131104,-0.21061474084854126,0.013687431812286377,-0.16202440857887268,0.006825804710388184,-0.11579269170761108,0.01353687047958374,-0.12310123443603516
 Q,0.0,0.0,-0.05338352918624878,-0.019364595413208008,-0.10516530275344849,-0.05515122413635254,-0.15414267778396606,-0.08161205053329468,-0.16802024841308594,-0.10672634840011597,-0.11235415935516357,-0.22367623448371887,-0.1406029462814331,-0.2701062858104706,-0.1678764522075653,-0.2624324560165405,-0.18145900964736938,-0.2203722894191742,-0.06014752388000488,-0.24601149559020996,-0.09378355741500854,-0.22412866353988647,-0.08505076169967651,-0.14040786027908325,-0.07372719049453735,-0.134990394115448,-0.0047089457511901855,-0.23902267217636108,-0.03344911336898804,-0.19203287363052368,-0.033375084400177,-0.12407219409942627,-0.026621639728546143,-0.12760770320892334,0.04498255252838135,-0.2093738317489624,0.015542387962341309,-0.1603122353553772,0.008951723575592041,-0.11373460292816162,0.015773117542266846,-0.12050706148147583
